date,msa,geo_value,cases_100k,start_date,pos_rate,data_date
2021-01-01,Columbus,18020,51.325511166283,NA,NA,2021-10-02
2021-01-02,Columbus,18020,52.007577759855,2020-12-27,0.1102765448958689,2021-10-02
2021-01-03,Columbus,18020,55.7589440245,NA,NA,2021-10-02
2021-01-04,Columbus,18020,61.215476773075,NA,NA,2021-10-02
2021-01-05,Columbus,18020,61.897543366647,NA,NA,2021-10-02
2021-01-06,Columbus,18020,59.169277,NA,NA,2021-10-02
2021-01-07,Columbus,18020,57.123077211644,NA,NA,2021-10-02
2021-01-08,Columbus,18020,60.021860234324,NA,NA,2021-10-02
2021-01-09,Columbus,18020,65.137359686113,2021-01-03,0.10914285714285714,2021-10-02
2021-01-10,Columbus,18020,64.284776444148,NA,NA,2021-10-02
2021-01-11,Columbus,18020,65.819426279685,NA,NA,2021-10-02
2021-01-12,Columbus,18020,67.695109412007,NA,NA,2021-10-02
2021-01-13,Columbus,18020,64.966843,NA,NA,2021-10-02
2021-01-14,Columbus,18020,61.215476773075,NA,NA,2021-10-02
2021-01-15,Columbus,18020,58.316693750394,NA,NA,2021-10-02
2021-01-16,Columbus,18020,50.643444572711,2021-01-10,0.08681774656878391,2021-10-02
2021-01-17,Columbus,18020,47.233111604852,NA,NA,2021-10-02
2021-01-18,Columbus,18020,42.458645449848,NA,NA,2021-10-02
2021-01-19,Columbus,18020,37.34314599806,NA,NA,2021-10-02
2021-01-20,Columbus,18020,37.172629349667,NA,NA,2021-10-02
2021-01-21,Columbus,18020,37.34314599806,NA,NA,2021-10-02
2021-01-22,Columbus,18020,38.707279185203,NA,NA,2021-10-02
2021-01-23,Columbus,18020,41.265028911098,2021-01-17,0.08065030283710552,2021-10-02
2021-01-24,Columbus,18020,43.822778636992,NA,NA,2021-10-02
2021-01-25,Columbus,18020,59.339793640752,NA,NA,2021-10-02
2021-01-26,Columbus,18020,59.510310289145004,NA,NA,2021-10-02
2021-01-27,Columbus,18020,58.65772704718,NA,NA,2021-10-02
2021-01-28,Columbus,18020,59.510310289145004,NA,NA,2021-10-02
2021-01-29,Columbus,18020,54.906360782535,NA,NA,2021-10-02
2021-01-30,Columbus,18020,53.712744243784,2021-01-24,0.11442063203777697,2021-10-02
2021-01-31,Columbus,18020,53.371710946998,NA,NA,2021-10-02
2021-02-01,Columbus,18020,36.149529459309,NA,NA,2021-10-02
2021-02-02,Columbus,18020,37.513662646452,NA,NA,2021-10-02
2021-02-03,Columbus,18020,36.8315961,NA,NA,2021-10-02
2021-02-04,Columbus,18020,35.1264296,NA,NA,2021-10-02
2021-02-05,Columbus,18020,33.2507464,NA,NA,2021-10-02
2021-02-06,Columbus,18020,35.9790128,2021-01-31,0.07565660525284203,2021-10-02
2021-02-07,Columbus,18020,32.7391965,NA,NA,2021-10-02
2021-02-08,Columbus,18020,32.7391965,NA,NA,2021-10-02
2021-02-09,Columbus,18020,31.2045467,NA,NA,2021-10-02
2021-02-10,Columbus,18020,31.2045467,NA,NA,2021-10-02
2021-02-11,Columbus,18020,30.5224801,NA,NA,2021-10-02
2021-02-12,Columbus,18020,30.0109301,NA,NA,2021-10-02
2021-02-13,Columbus,18020,26.4300805,2021-02-07,0.06154449235593885,2021-10-02
2021-02-14,Columbus,18020,27.4531804,NA,NA,2021-10-02
2021-02-15,Columbus,18020,28.3057636,NA,NA,2021-10-02
2021-02-16,Columbus,18020,28.3057636,NA,NA,2021-10-02
2021-02-17,Columbus,18020,28.135247,NA,NA,2021-10-02
2021-02-18,Columbus,18020,25.4069806,NA,NA,2021-10-02
2021-02-19,Columbus,18020,27.623697,NA,NA,2021-10-02
2021-02-20,Columbus,18020,26.6005971,2021-02-14,0.07271010387157696,2021-10-02
2021-02-21,Columbus,18020,25.9185306,NA,NA,2021-10-02
2021-02-22,Columbus,18020,25.7480139,NA,NA,2021-10-02
2021-02-23,Columbus,18020,25.0659473,NA,NA,2021-10-02
2021-02-24,Columbus,18020,25.236464,NA,NA,2021-10-02
2021-02-25,Columbus,18020,25.9185306,NA,NA,2021-10-02
2021-02-26,Columbus,18020,21.826131,NA,NA,2021-10-02
2021-02-27,Columbus,18020,20.6325145,2021-02-21,0.050271739130434784,2021-10-02
2021-02-28,Columbus,18020,18.5863147,NA,NA,2021-10-02
2021-03-01,Columbus,18020,16.5401149,NA,NA,2021-10-02
2021-03-02,Columbus,18020,15.6875317,NA,NA,2021-10-02
2021-03-03,Columbus,18020,14.6644318,NA,NA,2021-10-02
2021-03-04,Columbus,18020,13.1297819,NA,NA,2021-10-02
2021-03-05,Columbus,18020,13.8118485,NA,NA,2021-10-02
2021-03-06,Columbus,18020,14.1528818,2021-02-28,0.03908484270734033,2021-10-02
2021-03-07,Columbus,18020,14.3233985,NA,NA,2021-10-02
2021-03-08,Columbus,18020,13.3002986,NA,NA,2021-10-02
2021-03-09,Columbus,18020,12.4477153,NA,NA,2021-10-02
2021-03-10,Columbus,18020,12.106682,NA,NA,2021-10-02
2021-03-11,Columbus,18020,11.2540988,NA,NA,2021-10-02
2021-03-12,Columbus,18020,9.5489323,NA,NA,2021-10-02
2021-03-13,Columbus,18020,8.1847991,2021-03-07,0.02591283863368669,2021-10-02
2021-03-14,Columbus,18020,7.3322159,NA,NA,2021-10-02
2021-03-15,Columbus,18020,7.1616992,NA,NA,2021-10-02
2021-03-16,Columbus,18020,6.6501493,NA,NA,2021-10-02
2021-03-17,Columbus,18020,5.9680827,NA,NA,2021-10-02
2021-03-18,Columbus,18020,5.4565327,NA,NA,2021-10-02
2021-03-19,Columbus,18020,6.1385993,NA,NA,2021-10-02
2021-03-20,Columbus,18020,5.2860161,2021-03-14,0.025570145127850726,2021-10-02
2021-03-21,Columbus,18020,5.9680827,NA,NA,2021-10-02
2021-03-22,Columbus,18020,8.1847991,NA,NA,2021-10-02
2021-03-23,Columbus,18020,8.8668657,NA,NA,2021-10-02
2021-03-24,Columbus,18020,9.207899,NA,NA,2021-10-02
2021-03-25,Columbus,18020,10.0604823,NA,NA,2021-10-02
2021-03-26,Columbus,18020,10.7425488,NA,NA,2021-10-02
2021-03-27,Columbus,18020,11.4246154,2021-03-21,0.05145565335138795,2021-10-02
2021-03-28,Columbus,18020,12.9592653,NA,NA,2021-10-02
2021-03-29,Columbus,18020,11.5951321,NA,NA,2021-10-02
2021-03-30,Columbus,18020,11.2540988,NA,NA,2021-10-02
2021-03-31,Columbus,18020,10.9130655,NA,NA,2021-10-02
2021-04-01,Columbus,18020,12.2771987,NA,NA,2021-10-02
2021-04-02,Columbus,18020,10.7425488,NA,NA,2021-10-02
2021-04-03,Columbus,18020,11.4246154,2021-03-28,0.04263005780346821,2021-10-02
2021-04-04,Columbus,18020,9.5489323,NA,NA,2021-10-02
2021-04-05,Columbus,18020,9.207899,NA,NA,2021-10-02
2021-04-06,Columbus,18020,9.3784157,NA,NA,2021-10-02
2021-04-07,Columbus,18020,10.0604823,NA,NA,2021-10-02
2021-04-08,Columbus,18020,9.5489323,NA,NA,2021-10-02
2021-04-09,Columbus,18020,10.5720322,NA,NA,2021-10-02
2021-04-10,Columbus,18020,10.4015156,2021-04-04,0.040380047505938245,2021-10-02
2021-04-11,Columbus,18020,11.0835821,NA,NA,2021-10-02
2021-04-12,Columbus,18020,12.2771987,NA,NA,2021-10-02
2021-04-13,Columbus,18020,12.618232,NA,NA,2021-10-02
2021-04-14,Columbus,18020,12.9592653,NA,NA,2021-10-02
2021-04-15,Columbus,18020,13.6413319,NA,NA,2021-10-02
2021-04-16,Columbus,18020,13.9823652,NA,NA,2021-10-02
2021-04-17,Columbus,18020,14.1528818,2021-04-11,0.041406693136698806,2021-10-02
2021-04-18,Columbus,18020,13.8118485,NA,NA,2021-10-02
2021-04-19,Columbus,18020,12.7887486,NA,NA,2021-10-02
2021-04-20,Columbus,18020,12.2771987,NA,NA,2021-10-02
2021-04-21,Columbus,18020,12.618232,NA,NA,2021-10-02
2021-04-22,Columbus,18020,12.106682,NA,NA,2021-10-02
2021-04-23,Columbus,18020,11.5951321,NA,NA,2021-10-02
2021-04-24,Columbus,18020,11.2540988,2021-04-18,0.04141656662665066,2021-10-02
2021-04-25,Columbus,18020,12.106682,NA,NA,2021-10-02
2021-04-26,Columbus,18020,12.106682,NA,NA,2021-10-02
2021-04-27,Columbus,18020,12.9592653,NA,NA,2021-10-02
2021-04-28,Columbus,18020,11.5951321,NA,NA,2021-10-02
2021-04-29,Columbus,18020,12.4477153,NA,NA,2021-10-02
2021-04-30,Columbus,18020,11.7656487,NA,NA,2021-10-02
2021-05-01,Columbus,18020,11.5951321,2021-04-25,0.04398447606727038,2021-10-02
2021-05-02,Columbus,18020,11.0835821,NA,NA,2021-10-02
2021-05-03,Columbus,18020,11.0835821,NA,NA,2021-10-02
2021-05-04,Columbus,18020,10.9130655,NA,NA,2021-10-02
2021-05-05,Columbus,18020,9.719449,NA,NA,2021-10-02
2021-05-06,Columbus,18020,7.5027325,NA,NA,2021-10-02
2021-05-07,Columbus,18020,8.1847991,NA,NA,2021-10-02
2021-05-08,Columbus,18020,7.5027325,2021-05-02,0.02556610664718773,2021-10-02
2021-05-09,Columbus,18020,6.309116,NA,NA,2021-10-02
2021-05-10,Columbus,18020,6.4796326,NA,NA,2021-10-02
2021-05-11,Columbus,18020,5.797566,NA,NA,2021-10-02
2021-05-12,Columbus,18020,5.9680827,NA,NA,2021-10-02
2021-05-13,Columbus,18020,6.1385993,NA,NA,2021-10-02
2021-05-14,Columbus,18020,5.6270494,NA,NA,2021-10-02
2021-05-15,Columbus,18020,5.6270494,2021-05-09,0.030716723549488054,2021-10-02
2021-05-16,Columbus,18020,5.9680827,NA,NA,2021-10-02
2021-05-17,Columbus,18020,5.2860161,NA,NA,2021-10-02
2021-05-18,Columbus,18020,5.2860161,NA,NA,2021-10-02
2021-05-19,Columbus,18020,5.2860161,NA,NA,2021-10-02
2021-05-20,Columbus,18020,5.4565327,NA,NA,2021-10-02
2021-05-21,Columbus,18020,4.4334329,NA,NA,2021-10-02
2021-05-22,Columbus,18020,4.0923996,2021-05-16,0.023894862604540025,2021-10-02
2021-05-23,Columbus,18020,3.7513663,NA,NA,2021-10-02
2021-05-24,Columbus,18020,3.410333,NA,NA,2021-10-02
2021-05-25,Columbus,18020,3.0692997,NA,NA,2021-10-02
2021-05-26,Columbus,18020,2.898783,NA,NA,2021-10-02
2021-05-27,Columbus,18020,2.2167164,NA,NA,2021-10-02
2021-05-28,Columbus,18020,2.5577497,NA,NA,2021-10-02
2021-05-29,Columbus,18020,2.5577497,2021-05-23,0.018541409147095178,2021-10-02
2021-05-30,Columbus,18020,2.5577497,NA,NA,2021-10-02
2021-05-31,Columbus,18020,2.5577497,NA,NA,2021-10-02
2021-06-01,Columbus,18020,2.898783,NA,NA,2021-10-02
2021-06-02,Columbus,18020,2.5577497,NA,NA,2021-10-02
2021-06-03,Columbus,18020,2.898783,NA,NA,2021-10-02
2021-06-04,Columbus,18020,2.7282664,NA,NA,2021-10-02
2021-06-05,Columbus,18020,2.5577497,2021-05-30,0.013513513513513514,2021-10-02
2021-06-06,Columbus,18020,2.0461998,NA,NA,2021-10-02
2021-06-07,Columbus,18020,2.3872331,NA,NA,2021-10-02
2021-06-08,Columbus,18020,2.2167164,NA,NA,2021-10-02
2021-06-09,Columbus,18020,2.3872331,NA,NA,2021-10-02
2021-06-10,Columbus,18020,2.0461998,NA,NA,2021-10-02
2021-06-11,Columbus,18020,2.2167164,NA,NA,2021-10-02
2021-06-12,Columbus,18020,2.3872331,2021-06-06,0.016224188790560472,2021-10-02
2021-06-13,Columbus,18020,2.3872331,NA,NA,2021-10-02
2021-06-14,Columbus,18020,2.7282664,NA,NA,2021-10-02
2021-06-15,Columbus,18020,2.3872331,NA,NA,2021-10-02
2021-06-16,Columbus,18020,2.3872331,NA,NA,2021-10-02
2021-06-17,Columbus,18020,2.2167164,NA,NA,2021-10-02
2021-06-18,Columbus,18020,2.2167164,NA,NA,2021-10-02
2021-06-19,Columbus,18020,1.8756831,2021-06-13,0.017543859649122806,2021-10-02
2021-06-20,Columbus,18020,1.8756831,NA,NA,2021-10-02
2021-06-21,Columbus,18020,1.7051665,NA,NA,2021-10-02
2021-06-22,Columbus,18020,1.7051665,NA,NA,2021-10-02
2021-06-23,Columbus,18020,1.8756831,NA,NA,2021-10-02
2021-06-24,Columbus,18020,1.7051665,NA,NA,2021-10-02
2021-06-25,Columbus,18020,1.7051665,NA,NA,2021-10-02
2021-06-26,Columbus,18020,1.3641332,2021-06-20,0.0078003120124804995,2021-10-02
2021-06-27,Columbus,18020,1.3641332,NA,NA,2021-10-02
2021-06-28,Columbus,18020,1.1936165,NA,NA,2021-10-02
2021-06-29,Columbus,18020,1.1936165,NA,NA,2021-10-02
2021-06-30,Columbus,18020,1.0230999,NA,NA,2021-10-02
2021-07-01,Columbus,18020,1.0230999,NA,NA,2021-10-02
2021-07-02,Columbus,18020,0.5115499,NA,NA,2021-10-02
2021-07-03,Columbus,18020,0.5115499,2021-06-27,0.005979073243647235,2021-10-02
2021-07-04,Columbus,18020,0.5115499,NA,NA,2021-10-02
2021-07-05,Columbus,18020,0.1705166,NA,NA,2021-10-02
2021-07-06,Columbus,18020,0.8525832,NA,NA,2021-10-02
2021-07-07,Columbus,18020,0.6820666,NA,NA,2021-10-02
2021-07-08,Columbus,18020,1.3641332,NA,NA,2021-10-02
2021-07-09,Columbus,18020,1.5346498,NA,NA,2021-10-02
2021-07-10,Columbus,18020,1.5346498,2021-07-04,0.015037593984962405,2021-10-02
2021-07-11,Columbus,18020,1.5346498,NA,NA,2021-10-02
2021-07-12,Columbus,18020,2.3872331,NA,NA,2021-10-02
2021-07-13,Columbus,18020,3.0692997,NA,NA,2021-10-02
2021-07-14,Columbus,18020,3.2398163,NA,NA,2021-10-02
2021-07-15,Columbus,18020,3.5808496,NA,NA,2021-10-02
2021-07-16,Columbus,18020,3.5808496,NA,NA,2021-10-02
2021-07-17,Columbus,18020,3.5808496,2021-07-11,0.030015797788309637,2021-10-02
2021-07-18,Columbus,18020,3.5808496,NA,NA,2021-10-02
2021-07-19,Columbus,18020,3.410333,NA,NA,2021-10-02
2021-07-20,Columbus,18020,2.5577497,NA,NA,2021-10-02
2021-07-21,Columbus,18020,3.2398163,NA,NA,2021-10-02
2021-07-22,Columbus,18020,3.2398163,NA,NA,2021-10-02
2021-07-23,Columbus,18020,4.2629162,NA,NA,2021-10-02
2021-07-24,Columbus,18020,4.2629162,2021-07-18,0.055964653902798235,2021-10-02
2021-07-25,Columbus,18020,4.2629162,NA,NA,2021-10-02
2021-07-26,Columbus,18020,7.1616992,NA,NA,2021-10-02
2021-07-27,Columbus,18020,7.6732492,NA,NA,2021-10-02
2021-07-28,Columbus,18020,8.8668657,NA,NA,2021-10-02
2021-07-29,Columbus,18020,9.8899656,NA,NA,2021-10-02
2021-07-30,Columbus,18020,10.4015156,NA,NA,2021-10-02
2021-07-31,Columbus,18020,10.4015156,2021-07-25,0.0713489409141583,2021-10-02
2021-08-01,Columbus,18020,10.4015156,NA,NA,2021-10-02
2021-08-02,Columbus,18020,12.106682,NA,NA,2021-10-02
2021-08-03,Columbus,18020,13.8118485,NA,NA,2021-10-02
2021-08-04,Columbus,18020,14.8349484,NA,NA,2021-10-02
2021-08-05,Columbus,18020,17.5632148,NA,NA,2021-10-02
2021-08-06,Columbus,18020,19.0978646,NA,NA,2021-10-02
2021-08-07,Columbus,18020,19.0978646,2021-08-01,0.09988109393579073,2021-10-02
2021-08-08,Columbus,18020,19.0978646,NA,NA,2021-10-02
2021-08-09,Columbus,18020,30.1814468,NA,NA,2021-10-02
2021-08-10,Columbus,18020,30.3519634,NA,NA,2021-10-02
2021-08-11,Columbus,18020,33.2507464,NA,NA,2021-10-02
2021-08-12,Columbus,18020,33.932813,NA,NA,2021-10-02
2021-08-13,Columbus,18020,35.2969462,NA,NA,2021-10-02
2021-08-14,Columbus,18020,35.2969462,2021-08-08,0.0838401390095569,2021-10-02
2021-08-15,Columbus,18020,35.2969462,NA,NA,2021-10-02
2021-08-16,Columbus,18020,31.2045467,NA,NA,2021-10-02
2021-08-17,Columbus,18020,32.9097131,NA,NA,2021-10-02
2021-08-18,Columbus,18020,33.932813,NA,NA,2021-10-02
2021-08-19,Columbus,18020,35.2969462,NA,NA,2021-10-02
2021-08-20,Columbus,18020,38.3662459,NA,NA,2021-10-02
2021-08-21,Columbus,18020,38.3662459,2021-08-15,0.07747133560582585,2021-10-02
2021-08-22,Columbus,18020,38.3662459,NA,NA,2021-10-02
2021-08-23,Columbus,18020,44.1638119,NA,NA,2021-10-02
2021-08-24,Columbus,18020,44.3343286,NA,NA,2021-10-02
2021-08-25,Columbus,18020,44.8458785,NA,NA,2021-10-02
2021-08-26,Columbus,18020,48.2562115,NA,NA,2021-10-02
2021-08-27,Columbus,18020,47.9151782,NA,NA,2021-10-02
2021-08-28,Columbus,18020,47.9151782,2021-08-22,0.09859575739468181,2021-10-02
2021-08-29,Columbus,18020,47.9151782,NA,NA,2021-10-02
2021-08-30,Columbus,18020,59.8513436,NA,NA,2021-10-02
2021-08-31,Columbus,18020,61.7270267,NA,NA,2021-10-02
2021-09-01,Columbus,18020,66.8425262,NA,NA,2021-10-02
2021-09-02,Columbus,18020,69.4002759,NA,NA,2021-10-02
2021-09-03,Columbus,18020,74.0042254,NA,NA,2021-10-02
2021-09-04,Columbus,18020,74.0042254,2021-08-29,0.1281258780556336,2021-10-02
2021-09-05,Columbus,18020,74.0042254,NA,NA,2021-10-02
2021-09-06,Columbus,18020,43.9932953,NA,NA,2021-10-02
2021-09-07,Columbus,18020,79.6312748,NA,NA,2021-10-02
2021-09-08,Columbus,18020,70.4233758,NA,NA,2021-10-02
2021-09-09,Columbus,18020,69.5707925,NA,NA,2021-10-02
2021-09-10,Columbus,18020,69.5707925,NA,NA,2021-10-02
2021-09-11,Columbus,18020,69.5707925,2021-09-05,0.12640720488903184,2021-10-02
2021-09-12,Columbus,18020,69.5707925,NA,NA,2021-10-02
2021-09-13,Columbus,18020,98.8996561,NA,NA,2021-10-02
2021-09-14,Columbus,18020,65.1373597,NA,NA,2021-10-02
2021-09-15,Columbus,18020,70.0823425,NA,NA,2021-10-02
2021-09-16,Columbus,18020,66.6720095,NA,NA,2021-10-02
2021-09-17,Columbus,18020,64.6258097,NA,NA,2021-10-02
2021-09-18,Columbus,18020,64.6258097,2021-09-12,0.1148890479599141,2021-10-02
2021-09-19,Columbus,18020,64.6258097,NA,NA,2021-10-02
2021-09-20,Columbus,18020,55.758944,NA,NA,2021-10-02
2021-09-21,Columbus,18020,55.4179107,NA,NA,2021-10-02
2021-09-22,Columbus,18020,52.5191277,NA,NA,2021-10-02
2021-09-23,Columbus,18020,52.0075778,NA,NA,2021-10-02
2021-09-24,Columbus,18020,49.961378,NA,NA,2021-10-02
2021-09-25,Columbus,18020,49.961378,2021-09-19,0.13673177703668413,2021-10-02
2021-09-26,Columbus,18020,49.961378,NA,NA,2021-10-02
2021-09-27,Columbus,18020,45.6984618,NA,NA,2021-10-02
2021-09-28,Columbus,18020,42.4586454,NA,NA,2021-10-02
2021-09-29,Columbus,18020,45.8689784,NA,NA,2021-10-02
2020-04-02,Fort Wayne,23060,0.96790663572592,NA,NA,2021-10-02
2020-04-03,Fort Wayne,23060,1.4172918594558,NA,NA,2021-10-02
2020-04-04,Fort Wayne,23060,1.3827237653227,2020-03-29,0.09307359307359307,2021-10-02
2020-04-05,Fort Wayne,23060,1.4518599535889,NA,NA,2021-10-02
2020-04-06,Fort Wayne,23060,1.8666770831857,NA,NA,2021-10-02
2020-04-07,Fort Wayne,23060,2.1777899303833,NA,NA,2021-10-02
2020-04-08,Fort Wayne,23060,2.1086537421172,NA,NA,2021-10-02
2020-04-09,Fort Wayne,23060,2.2123580245164,NA,NA,2021-10-02
2020-04-10,Fort Wayne,23060,2.3160623069156,NA,NA,2021-10-02
2020-04-11,Fort Wayne,23060,2.8691518130447,2020-04-05,0.1801980198019802,2021-10-02
2020-04-12,Fort Wayne,23060,3.1111284719762,NA,NA,2021-10-02
2020-04-13,Fort Wayne,23060,2.9728560954439,NA,NA,2021-10-02
2020-04-14,Fort Wayne,23060,2.9728560954439,NA,NA,2021-10-02
2020-04-15,Fort Wayne,23060,3.1456965661092,NA,NA,2021-10-02
2020-04-16,Fort Wayne,23060,4.3210117666336,NA,NA,2021-10-02
2020-04-17,Fort Wayne,23060,5.3926226847587,NA,NA,2021-10-02
2020-04-18,Fort Wayne,23060,5.565463155424,2020-04-12,0.12217898832684825,2021-10-02
2020-04-19,Fort Wayne,23060,5.4617588730248,NA,NA,2021-10-02
2020-04-20,Fort Wayne,23060,5.9457121908878,NA,NA,2021-10-02
2020-04-21,Fort Wayne,23060,5.9111440967547,NA,NA,2021-10-02
2020-04-22,Fort Wayne,23060,5.7037355319563,NA,NA,2021-10-02
2020-04-23,Fort Wayne,23060,4.1827393901013,NA,NA,2021-10-02
2020-04-24,Fort Wayne,23060,2.5580389658471,NA,NA,2021-10-02
2020-04-25,Fort Wayne,23060,1.7629728007865,2020-04-19,0.07479224376731301,2021-10-02
2020-04-26,Fort Wayne,23060,4.7703969903635,NA,NA,2021-10-02
2020-04-27,Fort Wayne,23060,5.565463155424,NA,NA,2021-10-02
2020-04-28,Fort Wayne,23060,5.8074398143555,NA,NA,2021-10-02
2020-04-29,Fort Wayne,23060,6.3950974146177,NA,NA,2021-10-02
2020-04-30,Fort Wayne,23060,7.6049807092751,NA,NA,2021-10-02
2020-05-01,Fort Wayne,23060,8.6074554391341,NA,NA,2021-10-02
2020-05-02,Fort Wayne,23060,9.0568406628639,2020-04-26,0.07296979207532366,2021-10-02
2020-05-03,Fort Wayne,23060,6.3950974146177,NA,NA,2021-10-02
2020-05-04,Fort Wayne,23060,6.3259612263515,NA,NA,2021-10-02
2020-05-05,Fort Wayne,23060,6.8099145442145,NA,NA,2021-10-02
2020-05-06,Fort Wayne,23060,6.7753464500814,NA,NA,2021-10-02
2020-05-07,Fort Wayne,23060,6.4296655087507,NA,NA,2021-10-02
2020-05-08,Fort Wayne,23060,6.7407783559484,NA,NA,2021-10-02
2020-05-09,Fort Wayne,23060,6.9481869207468,2020-05-03,0.0805119735755574,2021-10-02
2020-05-10,Fort Wayne,23060,6.8444826383476,NA,NA,2021-10-02
2020-05-11,Fort Wayne,23060,5.9111440967547,NA,NA,2021-10-02
2020-05-12,Fort Wayne,23060,5.9802802850207994,NA,NA,2021-10-02
2020-05-13,Fort Wayne,23060,5.530895061291,NA,NA,2021-10-02
2020-05-14,Fort Wayne,23060,5.530895061291,NA,NA,2021-10-02
2020-05-15,Fort Wayne,23060,6.1876888498193,NA,NA,2021-10-02
2020-05-16,Fort Wayne,23060,6.567937885283,2020-05-10,0.06275752773375594,2021-10-02
2020-05-17,Fort Wayne,23060,6.3950974146177,NA,NA,2021-10-02
2020-05-18,Fort Wayne,23060,7.051891203146,NA,NA,2021-10-02
2020-05-19,Fort Wayne,23060,6.567937885283,NA,NA,2021-10-02
2020-05-20,Fort Wayne,23060,8.088934027138,NA,NA,2021-10-02
2020-05-21,Fort Wayne,23060,8.4000468743356,NA,NA,2021-10-02
2020-05-22,Fort Wayne,23060,8.2963425919364,NA,NA,2021-10-02
2020-05-23,Fort Wayne,23060,8.1235021212711,2020-05-17,0.09101382488479262,2021-10-02
2020-05-24,Fort Wayne,23060,8.6765916274002,NA,NA,2021-10-02
2020-05-25,Fort Wayne,23060,8.8148640039325,NA,NA,2021-10-02
2020-05-26,Fort Wayne,23060,9.2296811335293,NA,NA,2021-10-02
2020-05-27,Fort Wayne,23060,8.8840001921986,NA,NA,2021-10-02
2020-05-28,Fort Wayne,23060,9.9901792044568,NA,NA,2021-10-02
2020-05-29,Fort Wayne,23060,9.2642492276624,NA,NA,2021-10-02
2020-05-30,Fort Wayne,23060,8.4000468743356,2020-05-24,0.12057761732851986,2021-10-02
2020-05-31,Fort Wayne,23060,13.343284335364,NA,NA,2021-10-02
2020-06-01,Fort Wayne,23060,13.481556711897,NA,NA,2021-10-02
2020-06-02,Fort Wayne,23060,14.069214312159,NA,NA,2021-10-02
2020-06-03,Fort Wayne,23060,13.688965276695,NA,NA,2021-10-02
2020-06-04,Fort Wayne,23060,11.787720099376,NA,NA,2021-10-02
2020-06-05,Fort Wayne,23060,12.61735435857,NA,NA,2021-10-02
2020-06-06,Fort Wayne,23060,14.138350500425,2020-05-31,0.10113027959547888,2021-10-02
2020-06-07,Fort Wayne,23060,9.4370896983277,NA,NA,2021-10-02
2020-06-08,Fort Wayne,23060,8.3654787802026,NA,NA,2021-10-02
2020-06-09,Fort Wayne,23060,8.8840001921986,NA,NA,2021-10-02
2020-06-10,Fort Wayne,23060,9.8519068279245,NA,NA,2021-10-02
2020-06-11,Fort Wayne,23060,12.133401040707,NA,NA,2021-10-02
2020-06-12,Fort Wayne,23060,11.476607252179,NA,NA,2021-10-02
2020-06-13,Fort Wayne,23060,11.407471063913,2020-06-07,0.07369875633348687,2021-10-02
2020-06-14,Fort Wayne,23060,11.200062499114,NA,NA,2021-10-02
2020-06-15,Fort Wayne,23060,11.787720099376,NA,NA,2021-10-02
2020-06-16,Fort Wayne,23060,10.854381557784,NA,NA,2021-10-02
2020-06-17,Fort Wayne,23060,9.3333854159285,NA,NA,2021-10-02
2020-06-18,Fort Wayne,23060,8.2963425919364,NA,NA,2021-10-02
2020-06-19,Fort Wayne,23060,7.3630040503436,NA,NA,2021-10-02
2020-06-20,Fort Wayne,23060,7.2592997679444,2020-06-14,0.05733558178752108,2021-10-02
2020-06-21,Fort Wayne,23060,7.8815254623396,NA,NA,2021-10-02
2020-06-22,Fort Wayne,23060,7.2592997679444,NA,NA,2021-10-02
2020-06-23,Fort Wayne,23060,6.2913931322185,NA,NA,2021-10-02
2020-06-24,Fort Wayne,23060,6.7753464500814,NA,NA,2021-10-02
2020-06-25,Fort Wayne,23060,6.6370740735492,NA,NA,2021-10-02
2020-06-26,Fort Wayne,23060,7.6741168975412,NA,NA,2021-10-02
2020-06-27,Fort Wayne,23060,7.3630040503436,2020-06-21,0.04623364907532702,2021-10-02
2020-06-28,Fort Wayne,23060,6.6025059794161,NA,NA,2021-10-02
2020-06-29,Fort Wayne,23060,6.9827550148798,NA,NA,2021-10-02
2020-06-30,Fort Wayne,23060,7.6395488034081,NA,NA,2021-10-02
2020-07-01,Fort Wayne,23060,7.6049807092751,NA,NA,2021-10-02
2020-07-02,Fort Wayne,23060,6.7407783559484,NA,NA,2021-10-02
2020-07-03,Fort Wayne,23060,6.3259612263515,NA,NA,2021-10-02
2020-07-04,Fort Wayne,23060,6.049416473287,2020-06-28,0.058209427396393544,2021-10-02
2020-07-05,Fort Wayne,23060,6.0839845674201,NA,NA,2021-10-02
2020-07-06,Fort Wayne,23060,6.567937885283,NA,NA,2021-10-02
2020-07-07,Fort Wayne,23060,6.3259612263515,NA,NA,2021-10-02
2020-07-08,Fort Wayne,23060,6.0148483791539,NA,NA,2021-10-02
2020-07-09,Fort Wayne,23060,6.4988016970169,NA,NA,2021-10-02
2020-07-10,Fort Wayne,23060,6.7062102618153,NA,NA,2021-10-02
2020-07-11,Fort Wayne,23060,7.5358445210089,2020-07-05,0.05748663101604278,2021-10-02
2020-07-12,Fort Wayne,23060,7.1555954855452,NA,NA,2021-10-02
2020-07-13,Fort Wayne,23060,6.5333697911499,NA,NA,2021-10-02
2020-07-14,Fort Wayne,23060,6.3950974146177,NA,NA,2021-10-02
2020-07-15,Fort Wayne,23060,6.6370740735492,NA,NA,2021-10-02
2020-07-16,Fort Wayne,23060,6.3259612263515,NA,NA,2021-10-02
2020-07-17,Fort Wayne,23060,6.049416473287,NA,NA,2021-10-02
